datetime,open,close,high,low,volume,money,open_interest
2019-10-25,614.788,621.051,621.504,610.194,1791734.0,111918454200.0,2290052.0
2019-10-28,621.303,613.986,628.047,612.774,1899388.0,119319661900.0,2281304.0
2019-10-29,612.741,609.081,614.942,606.362,1654112.0,102366865000.0,2213098.0
2019-10-30,607.025,609.276,610.568,597.924,1914152.0,117272153100.0,2228852.0
2019-10-31,608.765,606.673,612.974,604.414,1562540.0,96552959100.0,2128880.0
2019-11-01,604.509,610.174,614.126,599.676,1954446.0,120880380500.0,2150366.0
2019-11-04,609.614,600.701,610.675,598.278,1734232.0,106555976100.0,2148434.0
2019-11-05,599.253,606.68,608.884,596.127,1848668.0,113337484800.0,2200748.0
2019-11-06,607.609,606.294,614.081,605.68,1690964.0,104785014500.0,2186272.0
2019-11-07,606.551,596.615,609.153,596.145,1779416.0,109170862700.0,2179264.0
2019-11-08,597.696,586.155,598.627,585.597,1763014.0,105583202000.0,2205110.0
2019-11-11,583.897,578.277,584.934,573.892,2003132.0,117658210600.0,2292914.0
2019-11-12,578.561,592.664,596.893,575.613,2403324.0,143410429600.0,2193118.0
2019-11-13,591.867,591.564,597.665,588.095,1561602.0,93845945700.0,2133574.0
2019-11-14,592.639,602.275,602.618,586.814,2362420.0,142724235800.0,2181958.0
2019-11-15,604.927,613.735,617.946,604.918,2344318.0,145159496800.0,2149136.0
2019-11-18,614.563,614.747,620.976,610.186,1999538.0,124840027100.0,2232910.0
2019-11-19,615.637,619.961,621.338,610.63,1917068.0,119717654000.0,2150128.0
2019-11-20,620.482,617.293,628.586,615.883,2243030.0,140766249900.0,2172014.0
2019-11-21,618.947,624.915,626.514,615.88,1914448.0,120526603500.0,2183788.0
2019-11-22,624.557,634.215,636.086,621.508,2069296.0,131877513300.0,2215130.0
2019-11-25,634.804,649.001,653.386,631.404,2153798.0,139272971900.0,2168158.0
2019-11-26,648.52,638.376,648.559,629.792,2560608.0,165144116400.0,2174086.0
2019-11-27,636.476,624.832,636.612,621.963,2113418.0,133927345900.0,2000410.0
2019-11-28,623.621,630.942,631.893,620.648,1662362.0,105040098600.0,2022996.0
2019-11-29,630.354,627.06,632.98,623.276,1491654.0,94095560400.0,1982782.0
2019-12-02,624.228,632.412,633.613,611.25,2661226.0,166873936500.0,2016758.0
2019-12-03,630.995,632.044,634.954,625.836,1524370.0,96088453500.0,2016172.0
2019-12-04,628.035,641.473,645.921,625.529,2373694.0,150205974300.0,2169920.0
2019-12-05,638.24,635.45,643.368,633.238,1843466.0,117024452600.0,2142060.0
2019-12-06,631.474,632.775,637.045,627.672,1655890.0,103918388300.0,2106826.0
2019-12-09,632.047,664.026,667.294,630.916,3094772.0,200633281200.0,2138048.0
2019-12-10,659.247,659.229,670.781,655.147,2142202.0,141425984800.0,2076794.0
2019-12-11,658.328,666.709,667.567,653.821,1930902.0,126785444900.0,2055556.0
2019-12-12,665.481,658.971,668.033,654.36,1992560.0,130340447400.0,2000028.0
2019-12-13,657.432,659.035,664.398,649.196,2206296.0,144242192400.0,1995320.0
2019-12-16,658.893,651.32,673.162,646.966,3127650.0,204455698100.0,1949604.0
2019-12-17,650.186,640.484,652.862,639.52,1906970.0,122414684500.0,1875868.0
2019-12-18,639.48,639.686,644.996,637.086,1288098.0,82237949800.0,1832152.0
2019-12-19,638.94,651.619,654.074,635.431,1800100.0,115741152500.0,1820692.0
2019-12-20,650.038,638.714,650.412,637.051,1966562.0,126092884400.0,1705496.0
2019-12-23,637.248,641.969,650.624,636.701,2176750.0,139687187000.0,1676308.0
2019-12-24,641.473,644.948,647.935,638.758,1918872.0,123031177500.0,1667638.0
2019-12-25,643.404,640.938,648.371,639.874,1167510.0,75062784300.0,1662118.0
2019-12-26,639.916,641.221,642.63,630.844,1935362.0,123034858200.0,1582772.0
2019-12-27,639.555,643.307,649.455,635.459,1745504.0,112005603100.0,1553030.0
2019-12-30,643.789,642.632,651.667,641.444,1370734.0,88532089200.0,1522754.0
2019-12-31,641.774,650.078,652.037,641.597,1286216.0,83531929500.0,1405654.0
2020-01-02,648.276,653.344,659.684,646.267,616606.0,40403283300.0,740222.0
2020-01-03,653.808,663.438,667.738,652.4,671533.0,44469251000.0,808145.0
2020-01-06,662.415,665.31,666.825,658.431,540121.0,35855826500.0,800089.0
2020-01-07,664.676,663.939,666.368,660.398,416231.0,27686325100.0,803635.0
2020-01-08,664.555,676.877,681.666,663.483,811832.0,54863377400.0,846801.0
2020-01-09,675.833,654.908,676.5,653.841,776928.0,51717348700.0,771222.0
2020-01-10,653.947,656.418,661.301,653.763,411096.0,27103296500.0,774497.0
2020-01-13,656.359,654.595,660.553,649.19,657101.0,43103524200.0,772738.0
2020-01-14,655.04,668.507,670.562,654.936,548251.0,36485766500.0,798760.0
2020-01-15,667.81,661.188,668.574,660.679,484260.0,32247211300.0,778561.0
2020-01-16,662.373,655.152,666.631,653.224,589449.0,39153308500.0,771229.0
2020-01-17,656.488,665.341,666.458,655.663,491781.0,32776556200.0,806111.0
2020-01-20,666.295,665.893,670.684,662.043,390607.0,26184691800.0,789682.0
2020-01-21,665.901,666.661,668.293,660.889,445599.0,29831659600.0,779987.0
2020-01-22,664.959,668.779,669.813,651.462,682381.0,45326496800.0,750311.0
2020-01-23,665.312,645.143,666.253,639.647,762370.0,50112913500.0,652055.0
2020-02-03,601.288,601.336,603.513,601.279,148808.0,8758932400.0,652430.0
2020-02-04,567.711,589.297,599.897,565.646,922615.0,53829079200.0,679095.0
2020-02-05,587.87,576.768,592.053,574.742,713186.0,41576132200.0,772493.0
2020-02-06,577.41,589.226,592.743,573.686,977136.0,57029299000.0,763477.0
2020-02-07,587.158,586.133,590.413,579.457,670207.0,39231418200.0,790841.0
2020-02-10,580.54,581.066,584.365,574.253,643958.0,37370020500.0,810089.0
2020-02-11,581.826,602.628,610.03,580.827,1474489.0,88497122400.0,863384.0
2020-02-12,603.483,615.269,617.627,602.749,1000617.0,61396411500.0,933039.0
2020-02-13,616.89,619.57,622.809,612.235,933475.0,57963230000.0,971304.0
2020-02-14,617.954,622.783,623.411,614.162,821679.0,51117320700.0,971511.0
2020-02-17,621.112,635.956,636.319,615.411,1083183.0,68050066300.0,1038437.0
2020-02-18,637.992,635.429,641.479,629.315,1048784.0,66767926200.0,1079683.0
2020-02-19,631.407,641.171,642.412,630.155,749846.0,47907048200.0,1108330.0
2020-02-20,640.983,661.331,667.881,639.855,1420988.0,92979340500.0,1111299.0
2020-02-21,660.965,667.895,669.618,656.724,1158063.0,77225676800.0,1184956.0
2020-02-24,669.174,665.334,675.156,655.882,1328666.0,89346143300.0,1179041.0
2020-02-25,652.572,664.196,666.327,648.952,1198457.0,79259997300.0,1111234.0
2020-02-26,656.357,639.563,659.618,638.694,1488070.0,97270828200.0,1099219.0
2020-02-27,638.235,627.791,639.186,624.763,1211203.0,76793049300.0,1058074.0
2020-02-28,616.177,611.646,621.044,600.776,1564163.0,96115530700.0,1059725.0
2020-03-02,610.461,645.423,646.691,609.543,1622283.0,103283656500.0,1056683.0
2020-03-03,651.522,638.201,657.803,636.702,1280833.0,83357502600.0,1087574.0
2020-03-04,635.765,651.035,653.505,632.514,1425691.0,92439192900.0,1118546.0
2020-03-05,654.675,655.163,659.886,648.931,1086252.0,71744132000.0,1137888.0
2020-03-06,652.287,640.627,653.495,639.868,1117770.0,73105947800.0,1092342.0
2020-03-09,613.337,630.065,632.152,610.173,1479720.0,92844575900.0,1030560.0
2020-03-10,628.146,650.823,654.539,627.543,1303098.0,84464243900.0,1061746.0
2020-03-11,653.659,641.905,656.762,641.079,1070729.0,70220672800.0,1030735.0
2020-03-12,641.054,650.136,653.431,634.444,1437934.0,93762272200.0,1035868.0
2020-03-13,643.571,660.951,662.948,628.664,2055235.0,133587738100.0,1010183.0
2020-03-16,655.284,645.379,657.493,642.78,1157397.0,76007831700.0,979159.0
2020-03-17,641.726,651.776,653.979,636.221,1322788.0,86512358800.0,976039.0
2020-03-18,650.583,656.129,672.415,648.366,2025604.0,135119268200.0,997394.0
2020-03-19,655.711,653.629,660.772,620.248,2752169.0,176919990050.0,953737.0
2020-03-20,654.68,632.158,661.628,622.006,2289944.0,148569635900.0,945507.0
2020-03-23,613.41,599.18,617.168,599.179,1566110.0,95933334750.0,972228.0
2020-03-24,599.899,613.144,616.483,588.524,2122935.0,129870387450.0,953050.0
2020-03-25,625.776,631.291,633.719,617.496,1718832.0,109291411850.0,979868.0
2020-03-26,627.271,624.921,631.385,618.522,1303074.0,82592892650.0,961920.0
2020-03-27,626.559,620.001,629.757,616.555,1125010.0,70950551100.0,929456.0
2020-03-30,613.566,603.467,614.083,597.1,1223827.0,74540642550.0,961979.0
2020-03-31,603.69,604.399,607.903,598.286,922627.0,55973468700.0,927372.0
2020-04-01,605.59,587.06,608.031,580.61,1502739.0,87375722150.0,995239.0
2020-04-02,577.623,597.614,601.225,565.64,1859348.0,106726238700.0,966187.0
2020-04-03,597.636,588.405,601.567,581.718,1153755.0,66904375350.0,903867.0
2020-04-07,584.076,584.216,589.603,573.747,1140670.0,66017435950.0,947162.0
2020-04-08,581.617,598.234,601.596,577.833,1350647.0,79326168150.0,929895.0
2020-04-09,598.487,610.261,612.961,595.897,1194860.0,71717938100.0,957941.0
2020-04-10,609.564,612.734,615.691,603.672,1006325.0,60961550700.0,926026.0
2020-04-13,612.507,607.531,618.197,605.039,922924.0,55901850000.0,912703.0
2020-04-14,607.818,615.957,618.375,605.682,963316.0,58598252050.0,942976.0
2020-04-15,614.355,616.829,624.052,611.459,1013461.0,62520531500.0,918662.0
2020-04-16,611.323,614.485,618.895,605.91,1108147.0,67426971350.0,865792.0
2020-04-17,616.642,620.538,629.027,614.662,1152388.0,71188522600.0,849428.0
2020-04-20,624.135,626.398,630.316,618.895,887568.0,55370358550.0,859277.0
2020-04-21,621.729,607.662,621.751,604.555,1127321.0,68715593650.0,849557.0
2020-04-22,601.271,616.381,617.221,598.207,1033952.0,62643258650.0,860650.0
2020-04-23,617.236,607.327,619.529,604.421,934094.0,57065970150.0,845683.0
2020-04-24,606.696,609.16,614.771,604.557,947153.0,57563363750.0,810199.0
2020-04-27,608.421,603.798,612.895,602.197,770168.0,46668187550.0,793723.0
2020-04-28,602.85,596.167,607.408,593.431,1113796.0,66775902550.0,796418.0
2020-04-29,594.671,596.069,599.391,592.066,676957.0,40364838600.0,754951.0
2020-04-30,598.352,609.365,612.189,598.306,790268.0,48147260350.0,715885.0
2020-05-06,611.72,607.377,614.906,604.256,605866.0,36994709100.0,738807.0
2020-05-07,608.48,619.192,619.258,605.529,806613.0,49711905100.0,809970.0
2020-05-08,621.204,628.975,632.56,620.312,1052127.0,66377453050.0,814183.0
2020-05-11,631.631,626.075,633.192,622.464,872937.0,55097281300.0,855942.0
2020-05-12,627.257,633.639,633.863,623.576,733588.0,46285838650.0,895960.0
2020-05-13,636.288,641.098,642.79,629.965,1101544.0,70410202050.0,936210.0
2020-05-14,642.234,643.32,645.843,638.575,761545.0,49090447200.0,947128.0
2020-05-15,641.713,662.961,663.001,639.177,1120506.0,73232453500.0,998451.0
2020-05-18,662.188,686.081,699.217,658.999,1291967.0,88263451300.0,995261.0
2020-05-19,687.582,704.371,704.968,684.812,1059141.0,73657685600.0,1036334.0
2020-05-20,701.23,698.44,707.969,695.633,1145070.0,80550050100.0,1042045.0
2020-05-21,696.366,714.806,716.353,693.258,1142286.0,80839041000.0,1086500.0
2020-05-22,714.556,708.055,725.974,705.099,1890374.0,135848960450.0,1072859.0
2020-05-25,708.221,712.282,719.783,700.194,1477320.0,105788707300.0,1067130.0
2020-05-26,711.032,690.051,713.628,686.743,1598508.0,112228462650.0,1002526.0
2020-05-27,686.565,696.162,698.569,676.408,1669982.0,115614527250.0,1051159.0
2020-05-28,695.782,701.18,703.408,690.649,1134589.0,79764205100.0,1051461.0
2020-05-29,703.295,741.487,743.243,702.45,1721526.0,124573041900.0,1151711.0
2020-06-01,736.057,741.846,764.659,732.134,2019878.0,151729756750.0,1062560.0
2020-06-02,738.24,746.483,754.31,727.796,1830841.0,136893987150.0,1047973.0
2020-06-03,744.301,743.967,749.441,734.974,1352143.0,101223233350.0,1053501.0
2020-06-04,744.047,726.673,758.841,725.599,1877076.0,140588340700.0,1034906.0
2020-06-05,724.947,735.138,738.222,722.629,1162435.0,85782545050.0,1047542.0
2020-06-08,739.291,770.286,785.716,737.05,1879593.0,144924977400.0,1071839.0
2020-06-09,768.338,757.817,769.86,750.494,1478466.0,112953160200.0,1029518.0
2020-06-10,755.482,746.052,759.607,739.655,1342934.0,101639540500.0,1040892.0
2020-06-11,745.917,745.888,757.917,740.058,1416101.0,107136276400.0,1038031.0
2020-06-12,747.646,762.994,764.035,733.345,1723873.0,130317054250.0,1086875.0
2020-06-15,765.183,749.746,773.56,743.806,1765907.0,135348119500.0,1048768.0
2020-06-16,749.563,767.237,771.946,747.942,1302546.0,100189980350.0,1112405.0
2020-06-17,768.849,754.076,773.382,751.457,1344915.0,103170747450.0,1071878.0
2020-06-18,753.741,751.838,762.075,745.372,1559063.0,118809251050.0,1067312.0
2020-06-19,754.298,754.702,764.01,751.224,1203482.0,92100218950.0,1041731.0
2020-06-22,754.902,739.134,757.606,736.321,1239867.0,93355456650.0,1053322.0
2020-06-23,739.195,742.761,747.386,734.398,904291.0,67807528950.0,1025987.0
2020-06-24,744.923,755.434,756.868,741.568,910632.0,69143168750.0,1014744.0
2020-06-29,749.909,721.847,751.149,718.974,1208007.0,89538327800.0,971696.0
2020-06-30,722.652,729.423,736.509,722.117,906019.0,66919008850.0,989990.0
2020-07-01,728.228,726.987,734.426,715.869,937034.0,68889919650.0,980487.0
2020-07-02,722.707,723.116,731.622,719.802,791775.0,58155180600.0,978362.0
2020-07-03,724.846,729.666,731.581,722.209,839690.0,61924772050.0,975505.0
2020-07-06,730.357,733.62,742.653,723.247,1087805.0,80500293300.0,968425.0
2020-07-07,734.046,748.109,754.514,731.335,972675.0,73659851800.0,1000300.0
2020-07-08,748.734,768.105,770.98,747.173,1072476.0,82688375200.0,1059268.0
2020-07-09,770.274,769.961,780.451,763.51,1103045.0,86254507300.0,1036310.0
2020-07-10,769.697,770.117,776.449,764.788,873054.0,68296367000.0,1053597.0
2020-07-13,772.974,806.453,814.502,772.946,1535218.0,123531286200.0,1035590.0
2020-07-14,807.975,814.827,821.602,801.314,1096731.0,89915049200.0,1012816.0
2020-07-15,814.839,813.301,819.324,800.885,949371.0,77669653750.0,974047.0
2020-07-16,810.873,801.712,814.883,795.986,1149719.0,93717028000.0,945752.0
2020-07-17,800.238,802.881,807.123,784.233,1174195.0,94771800350.0,938600.0
2020-07-20,800.014,793.672,803.877,787.903,866430.0,69699342450.0,948615.0
2020-07-21,790.63,814.562,820.271,788.137,1117309.0,91167255600.0,979450.0
2020-07-22,815.806,815.771,834.328,809.992,1088468.0,90157184750.0,971998.0
2020-07-23,811.119,817.511,826.785,807.531,918052.0,76054670850.0,968805.0
2020-07-24,816.516,798.639,819.868,787.054,1241577.0,101015185700.0,919220.0
2020-07-27,798.422,783.965,806.209,778.728,911692.0,73023173000.0,878649.0
2020-07-28,783.228,787.16,801.185,781.049,881779.0,70795688750.0,855113.0
2020-07-29,786.897,807.501,808.971,785.888,806626.0,65494655350.0,884175.0
2020-07-30,809.757,808.571,816.191,799.704,839830.0,68449293850.0,897738.0
2020-07-31,807.287,815.304,816.907,787.96,1052543.0,85737290450.0,922855.0
2020-08-03,811.719,836.612,840.553,807.528,1017146.0,84690110400.0,960638.0
2020-08-04,840.123,852.813,856.234,838.3,830046.0,70752991450.0,985591.0
2020-08-05,846.69,848.089,856.76,832.722,887359.0,75453747300.0,976632.0
2020-08-06,849.004,870.03,874.339,848.398,1057580.0,91606504850.0,1012590.0
2020-08-07,865.813,854.206,867.208,840.028,1142835.0,97957744700.0,977580.0
2020-08-10,851.417,853.593,859.33,838.036,956668.0,81012779050.0,995995.0
2020-08-11,852.874,860.068,875.395,852.865,1146415.0,98431545450.0,1015412.0
2020-08-12,857.177,858.055,861.729,834.341,1163546.0,97379441750.0,978097.0
2020-08-13,858.44,852.061,868.776,837.741,1058214.0,88993334650.0,964732.0
2020-08-14,853.033,862.956,864.546,844.862,931698.0,78703782500.0,980959.0
2020-08-17,845.811,852.445,863.4,841.243,1233638.0,104535202250.0,943123.0
2020-08-18,850.594,873.063,873.532,848.478,942414.0,80791507700.0,1001475.0
2020-08-19,874.637,867.497,880.699,860.505,1035852.0,89790490600.0,968338.0
2020-08-20,865.175,859.945,871.494,853.634,938262.0,80703483750.0,933795.0
2020-08-21,860.332,855.46,872.056,850.215,1118529.0,96037971750.0,907474.0
2020-08-24,852.907,845.298,858.457,843.238,753293.0,64150591950.0,878181.0
2020-08-25,842.045,826.313,846.055,821.41,1173272.0,97729866350.0,848791.0
2020-08-26,824.152,836.604,836.88,818.229,930435.0,77143022200.0,834401.0
2020-08-27,834.327,822.509,838.5,818.941,910100.0,75920757200.0,838375.0
2020-08-28,819.995,839.769,841.558,815.385,1014018.0,84663043750.0,840630.0
2020-08-31,838.276,847.826,863.999,833.338,1056698.0,90766337750.0,805440.0
2020-09-01,847.867,846.878,851.847,840.734,572457.0,48333152050.0,811607.0
2020-09-02,847.291,853.428,856.995,842.827,776703.0,65840939400.0,828642.0
2020-09-03,856.296,856.13,872.057,852.849,926749.0,79729500900.0,835235.0
2020-09-04,857.898,848.577,860.243,836.411,999599.0,84609610650.0,827326.0
2020-09-07,849.107,849.196,869.148,841.591,1265301.0,108071878600.0,842450.0
2020-09-08,851.191,841.038,860.964,838.112,1056425.0,89914742050.0,825105.0
2020-09-09,835.894,821.753,853.948,821.064,1497529.0,125532393250.0,841921.0
2020-09-10,827.426,819.385,838.988,813.649,1498549.0,124214749400.0,840321.0
2020-09-11,821.987,833.856,835.822,817.678,1117301.0,92169762850.0,849067.0
2020-09-14,838.972,844.812,846.306,829.737,1168495.0,97635233950.0,856176.0
2020-09-15,845.786,823.943,848.779,823.469,1310202.0,109006655600.0,893111.0
2020-09-16,824.138,793.001,827.441,789.006,1909124.0,153604211000.0,958447.0
2020-09-17,794.43,785.961,794.897,779.637,1774833.0,138763292450.0,943711.0
2020-09-18,785.674,797.992,802.759,784.564,1551136.0,122987519100.0,934984.0
2020-09-21,799.975,771.258,803.439,767.811,1735243.0,135650778100.0,943467.0
2020-09-22,768.619,767.149,777.943,750.672,1708618.0,130950980400.0,941926.0
2020-09-23,764.461,760.26,774.473,745.734,1807952.0,137348790500.0,925347.0
2020-09-24,759.604,759.985,767.446,750.56,1404406.0,106631296550.0,920893.0
2020-09-25,761.216,757.513,763.625,747.386,1719652.0,130302066400.0,936421.0
2020-09-28,757.803,762.797,772.237,754.508,1329365.0,101928901900.0,902666.0
2020-09-29,764.63,773.396,773.969,757.205,1126664.0,86216828200.0,898222.0
2020-09-30,773.388,801.552,801.805,770.501,1314218.0,103721061650.0,826496.0
2020-10-09,809.264,821.628,825.854,800.738,775571.0,63456921400.0,863117.0
2020-10-12,824.746,816.414,825.575,812.786,954367.0,78301184800.0,880007.0
2020-10-13,815.182,804.353,817.63,799.417,1312957.0,106240782300.0,879662.0
2020-10-14,803.077,789.813,806.561,783.477,1341149.0,106822722000.0,896380.0
2020-10-15,790.359,777.641,794.068,774.28,1020068.0,79952696900.0,897783.0
2020-10-16,776.148,776.866,783.081,767.108,1147413.0,89617657800.0,895667.0
2020-10-19,779.039,772.519,794.48,761.091,1438199.0,112569008950.0,925752.0
2020-10-20,773.991,778.986,782.739,768.644,1444086.0,111946219900.0,927885.0
2020-10-21,778.963,786.585,787.467,772.695,1211801.0,94806137200.0,938129.0
2020-10-22,787.603,783.118,794.68,774.808,1114578.0,87941839750.0,939126.0
2020-10-23,781.706,761.009,787.025,760.45,1404644.0,109610627200.0,971531.0
2020-10-26,760.04,749.613,765.368,745.937,1428890.0,108229368200.0,1002179.0
2020-10-27,748.491,756.315,760.989,747.407,1134275.0,86198127400.0,982774.0
2020-10-28,754.246,772.917,775.848,749.996,1400940.0,107325314500.0,951781.0
2020-10-29,768.766,766.639,771.463,760.353,1088933.0,83621878250.0,930209.0
2020-10-30,762.044,780.713,788.546,753.765,1604853.0,124897515650.0,923153.0
2020-11-02,783.563,786.653,789.053,774.821,1100156.0,86678496050.0,938048.0
2020-11-03,788.475,772.722,790.026,771.076,1288752.0,100857446000.0,942691.0
2020-11-04,773.887,771.105,785.248,768.345,1544397.0,121405342500.0,902447.0
2020-11-05,772.601,766.163,777.444,756.611,1470213.0,113557479000.0,899621.0
2020-11-06,766.656,771.615,776.981,765.0,1012333.0,79033623500.0,882970.0
2020-11-09,773.256,797.109,807.13,772.183,1736647.0,138834564300.0,888581.0
2020-11-10,804.317,804.076,821.096,799.811,1597272.0,130521774250.0,883438.0
2020-11-11,805.755,816.748,822.062,803.631,1177237.0,96831886700.0,903512.0
2020-11-12,818.025,814.794,828.448,809.778,1449715.0,120390467500.0,904701.0
2020-11-13,814.027,811.899,817.879,802.098,1521668.0,125232534350.0,899614.0
2020-11-16,812.106,821.244,825.859,800.215,1541712.0,126845706450.0,907240.0
2020-11-17,820.849,834.801,836.272,816.864,1147628.0,95298965650.0,934792.0
2020-11-18,834.29,837.511,840.394,829.31,856671.0,72042156650.0,925896.0
2020-11-19,838.162,852.74,861.39,837.925,1165825.0,99918632850.0,917000.0
2020-11-20,852.025,862.3,863.698,847.386,884804.0,75955340050.0,925698.0
2020-11-23,860.349,843.52,867.804,838.278,1136042.0,97347018900.0,871453.0
2020-11-24,842.377,848.603,854.523,840.957,748989.0,64116439300.0,889841.0
2020-11-25,849.038,855.562,864.158,842.555,1303713.0,111426885550.0,907997.0
2020-11-26,853.809,871.411,872.379,852.754,1262477.0,109227142300.0,947815.0
2020-11-27,873.755,877.09,882.924,866.555,1452010.0,127274966550.0,959363.0
2020-11-30,875.633,884.409,891.451,866.98,1223123.0,108071203500.0,961491.0
2020-12-01,881.284,880.168,883.6,867.751,927439.0,81699860050.0,948384.0
2020-12-02,878.676,898.953,899.411,876.769,1240244.0,111051654450.0,951439.0
2020-12-03,900.524,904.056,908.113,888.584,1301101.0,117124832450.0,958686.0
2020-12-04,901.774,933.187,935.15,889.754,1637498.0,149961908050.0,965627.0
2020-12-07,931.852,937.223,953.85,912.848,1991960.0,185540696550.0,928280.0
2020-12-08,934.775,927.784,949.727,920.11,1932668.0,180602583050.0,904191.0
2020-12-09,922.185,932.244,940.182,910.043,1490550.0,137915023400.0,873777.0
